,loan_status
99,0.004017796833068132
100,0.004257280845195055
101,0.03107900731265545
102,0.002183306496590376
103,0.0007160787936300039
104,0.07452137023210526
105,0.03215859830379486
106,0.006139099132269621
107,0.8631200194358826
108,0.015524506568908691
109,0.012096099555492401
110,0.004227043129503727
111,0.024140136316418648
112,0.002062195912003517
113,0.004884619731456041
114,0.24157781898975372
115,0.0005843983963131905
116,0.03948584571480751
117,0.0010425340151414275
118,0.0016732796793803573
119,0.007367945276200771
120,0.9825962781906128
121,0.9896813035011292
122,0.11529421806335449
123,0.23871980607509613
124,0.9767555594444275
125,0.004748977720737457
126,0.994664192199707
127,0.005537467077374458
128,0.003172283060848713
129,0.9808744788169861
130,0.2589549422264099
131,0.00043586918036453426
132,0.0039771250449121
133,0.026472194120287895
134,0.057451263070106506
135,0.008464759215712547
136,0.10441137850284576
137,0.9988420605659485
138,0.009346808306872845
139,0.0007392984698526561
140,0.023923028260469437
141,0.017861155793070793
142,0.9922118186950684
143,0.002440455136820674
144,0.0012471901718527079
145,0.5292624831199646
146,0.01115473359823227
147,0.004559200722724199
148,0.0171159990131855
149,0.1533333659172058
150,0.0015399613184854388
151,0.01680455356836319
152,0.0030252565629780293
153,0.015346040017902851
154,0.08450514078140259
155,0.011081306263804436
156,0.0035520701203495264
157,0.0006723332917317748
158,0.031764429062604904
159,0.04090699553489685
160,0.0043491944670677185
161,0.0015386121813207865
162,0.005668711848556995
163,0.9894639253616333
164,0.004075556993484497
165,0.09021256119012833
166,0.0059393346309661865
167,0.017784953117370605
168,0.004740761127322912
169,0.004045828711241484
170,0.022848203778266907
171,0.048943426460027695
172,0.013573394156992435
173,0.09977979958057404
174,0.009443338960409164
175,0.019394565373659134
176,0.01210075058043003
177,0.001014558831229806
178,0.009384164586663246
179,0.001792602939531207
180,0.0059347921051084995
181,0.0008452763431705534
182,0.010451791808009148
183,0.06535474956035614
184,0.01868143491446972
185,0.03874341398477554
186,0.0512131042778492
187,0.09827350080013275
188,0.024638427421450615
189,0.01294524036347866
190,0.2522420585155487
191,0.017965679988265038
192,0.004846653435379267
193,0.02160080149769783
194,0.9750413298606873
195,0.03036833554506302
196,0.018708880990743637
197,0.0031303123105317354
198,0.013696948066353798
199,0.1438307911157608
200,0.002585620852187276
201,0.006804882548749447
202,0.004363749176263809
203,0.0007600586977787316
204,0.014003494754433632
205,0.006555812433362007
206,0.003262250917032361
207,0.014073680154979229
208,0.0042189862579107285
209,0.015864504501223564
210,0.15337125957012177
211,0.08022723346948624
212,0.00023658834106754512
213,0.9621260762214661
214,0.013979759067296982
215,0.004295215476304293
216,0.051950130611658096
217,0.005761226173490286
218,0.004896598868072033
219,0.005179182160645723
220,0.012656492181122303
221,0.9232311248779297
222,0.003271537832915783
223,0.0020290077663958073
224,0.9945030212402344
225,0.005789255257695913
226,0.1656637042760849
227,0.013423996977508068
228,0.0063338568434119225
229,0.030949262902140617
230,0.007840858772397041
231,0.0025260576512664557
232,0.011235524900257587
233,0.020191911607980728
234,0.003326595760881901
235,0.5943683385848999
236,0.005631250329315662
237,0.004908313509076834
238,0.004922132007777691
239,0.022456707432866096
240,0.0048183719627559185
241,0.9345201253890991
242,0.024908974766731262
243,0.0070613375864923
244,0.5565775036811829
245,0.011311139911413193
246,0.9862968921661377
247,0.003766861045733094
248,0.0011791526339948177
249,0.022678662091493607
250,0.002677956596016884
251,0.004530386067926884
252,0.07474397867918015
253,0.0157434344291687
254,0.005679486319422722
255,0.32489484548568726
256,0.004175469744950533
257,0.012839623726904392
258,0.009366401471197605
259,0.021561142057180405
260,0.0006676961202174425
261,0.010945149697363377
262,0.004606685135513544
263,0.00304231233894825
264,0.0032804873771965504
265,0.003414297243580222
266,0.08074261248111725
267,0.008005572482943535
268,0.01908022165298462
269,0.004942187573760748
270,0.004126724321395159
271,0.04936821758747101
272,0.09765223413705826
273,0.015642862766981125
274,0.00570762250572443
275,0.06074303388595581
276,0.9623838067054749
277,0.021169520914554596
278,0.01141667552292347
279,0.0069755674339830875
280,0.0017035712953656912
281,0.046915825456380844
282,0.9623804092407227
283,0.0020758407190442085
284,0.9885575771331787
285,0.005173080135136843
286,0.004019428510218859
287,0.002111294539645314
288,0.04018004983663559
289,0.0016251674387603998
290,0.002239266177639365
291,0.0019530951976776123
292,0.007821200415492058
293,0.01355848740786314
294,0.0040854462422430515
295,0.01899191364645958
296,0.01632082648575306
297,0.016895363107323647
298,0.0876200869679451
299,0.9776995182037354
300,0.0036123183090239763
301,0.008520059287548065
302,0.004497773479670286
303,0.005692154169082642
304,0.003693218110129237
305,0.0007941932417452335
306,0.0021745399571955204
307,0.016533231362700462
308,0.0040206522680819035
309,0.023060321807861328
310,0.9076862931251526
311,0.9953449368476868
312,0.0024620816111564636
313,0.01702595315873623
314,0.009890804067254066
315,0.02291920967400074
316,0.05158980190753937
317,0.013997445814311504
318,0.013674882240593433
319,0.0036922143772244453
320,0.4370838701725006
321,0.0011563495500013232
322,0.004907193593680859
323,0.0007379198796115816
324,0.00996874924749136
325,0.005152339115738869
326,0.023197587579488754
327,0.17100945115089417
328,0.014470485970377922
329,0.014193466864526272
330,0.0005202467436902225
331,0.008188978768885136
332,0.005424609407782555
333,0.00728302076458931
334,0.014557492919266224
335,0.009238190948963165
336,0.007740375120192766
337,0.01923910714685917
338,0.0002816406777128577
339,0.9741469025611877
340,0.0020080606918781996
341,0.09531763941049576
342,0.008027125149965286
343,0.0541800782084465
344,0.0007770752999931574
345,0.976570188999176
346,0.9908652901649475
347,0.048179131001234055
348,0.001642856397666037
349,0.012030791491270065
350,0.02101074904203415
351,0.04168912023305893
352,0.0012302668765187263
353,0.00492866151034832
354,0.002378077246248722
355,0.9474847912788391
356,0.03213487192988396
357,0.03970374912023544
358,0.007447075564414263
359,0.07320906221866608
360,0.04665381461381912
361,0.0036308097187429667
362,0.9924284815788269
363,0.012195373885333538
364,0.012316339649260044
365,0.005505991168320179
366,0.008827469311654568
367,0.03640119358897209
368,0.0017173150554299355
369,0.039903540164232254
370,0.026086149737238884
371,0.006027774419635534
372,0.025700736790895462
373,0.0022112675942480564
374,0.010296694934368134
375,0.016969719901680946
376,0.06723246723413467
377,0.08989705890417099
378,0.023730266839265823
379,0.0018744183471426368
380,0.03049212135374546
381,0.009732560254633427
382,0.016213197261095047
383,0.012520012445747852
384,0.3643031716346741
385,0.01257448922842741
386,0.005967205855995417
387,0.010702332481741905
388,0.006577914115041494
389,0.017537230625748634
390,0.0062482282519340515
391,0.0639466643333435
392,0.0015795580111443996
393,0.01610742323100567
394,0.9972904920578003
395,0.024166131392121315
396,0.9878289699554443
397,0.7115623950958252
398,0.01400868408381939
399,0.011022045277059078
400,0.865415096282959
401,0.011676721274852753
402,0.0033902633003890514
403,0.0003725004498846829
404,0.006268604192882776
405,0.008568933233618736
406,0.021361084654927254
407,0.02926982007920742
408,0.009768790565431118
409,0.40665552020072937
410,0.026044365018606186
411,0.008231062442064285
412,0.011071867309510708
413,0.016190487891435623
414,0.09689147025346756
415,0.013799542561173439
416,0.19300562143325806
417,0.9892567992210388
418,0.004058074671775103
419,0.008090347051620483
420,0.006741115357726812
421,0.010317094624042511
422,0.0014200704172253609
423,0.0026345541700720787
424,0.7704882025718689
425,0.03762463107705116
426,0.004435253795236349
427,0.057369865477085114
428,0.0012383249122649431
429,0.013441070914268494
430,0.005267976317554712
431,0.0017638055142015219
432,0.0024909619241952896
433,0.0327252596616745
434,0.9651889801025391
435,0.025522852316498756
436,0.05128879472613335
437,0.028154803439974785
438,0.0019287107279524207
439,0.04085031896829605
440,0.014033245854079723
441,0.007483046036213636
442,0.9932572841644287
443,0.874420166015625
444,0.044103916734457016
445,0.005614003632217646
446,0.011537780985236168
447,0.04234616458415985
448,0.003290928201749921
449,0.02341722883284092
450,0.022169115021824837
451,0.007576534524559975
452,0.0306176096200943
453,0.004532799590379
454,0.013743872754275799
455,0.025417139753699303
456,0.016708509996533394
457,0.005392187740653753
458,0.02546662837266922
459,0.00919833779335022
460,0.053951289504766464
461,0.9880236387252808
462,0.008225012570619583
463,0.003931569866836071
464,0.004135705530643463
465,0.004605285357683897
466,0.01104713324457407
467,0.08977697044610977
468,0.00739201670512557
469,0.0047532618045806885
470,0.020162833854556084
471,0.9963453412055969
472,0.06765114516019821
473,0.00064289994770661
474,0.03154543787240982
475,0.006720964331179857
476,0.15585260093212128
477,0.004297432955354452
478,0.00844977330416441
479,0.3608871400356293
480,0.017656566575169563
481,0.0017137668328359723
482,0.003317356575280428
483,0.009949401952326298
484,0.003187705297023058
485,0.006723231170326471
486,0.0013230880722403526
487,0.001570244086906314
488,0.00728019792586565
489,0.0029008109122514725
490,0.9961506128311157
491,0.03462759032845497
492,0.0016742597799748182
493,0.27284693717956543
494,0.00716257793828845
495,0.0021528464276343584
496,0.040941134095191956
497,0.4790298640727997
498,0.004781501367688179
499,0.4224146604537964
500,0.003944168332964182
501,0.03039333038032055
502,0.0011070974869653583
503,0.0025656498037278652
504,0.05132918059825897
505,0.022618714720010757
506,0.004766089376062155
507,0.9923340082168579
508,0.9996316432952881
509,0.01506921648979187
510,0.9481271505355835
511,0.020565535873174667
512,0.013387072831392288
513,0.0009478275896981359
514,0.030389152467250824
515,0.1392960548400879
516,0.008009757846593857
517,0.012991677969694138
518,0.010662666521966457
519,0.9886327385902405
520,0.07663249224424362
521,0.0013819244923070073
522,0.05477307736873627
523,0.0032258708961308002
524,0.001976028084754944
525,0.9965429902076721
526,0.130201056599617
527,0.9845069050788879
528,0.01178116723895073
529,0.004881579894572496
530,0.04866798222064972
531,0.07640527933835983
532,0.133492574095726
533,0.0027872531209141016
534,0.6013373732566833
535,0.00761594669893384
536,0.0021917358972132206
537,0.1824026107788086
538,0.013883467763662338
539,0.0045583308674395084
540,0.9373731017112732
541,0.0024360977113246918
542,0.017623648047447205
543,0.043009333312511444
544,0.008382505737245083
545,0.002928403439000249
546,0.003428844502195716
547,0.1294194459915161
548,0.006257069297134876
549,0.14342786371707916
550,0.06699948012828827
551,0.014229306019842625
552,0.022437049075961113
553,0.017288092523813248
554,0.003458520630374551
555,0.003376100677996874
556,0.9961993098258972
557,0.007330151274800301
558,0.01756144128739834
559,0.0005641303141601384
560,0.018004151061177254
561,0.9298122525215149
562,0.022671686485409737
563,0.0025009543169289827
564,0.0025381010491400957
565,0.19457480311393738
566,0.986335277557373
567,0.9923959970474243
568,0.0014757299795746803
569,0.00464243208989501
570,0.005243759136646986
571,0.0008410359732806683
572,0.0007143928669393063
573,0.31322169303894043
574,0.006416127551347017
575,0.010293123312294483
576,0.0005170090007595718
577,0.030839113518595695
578,0.012574085965752602
579,0.0039536114782094955
580,0.0445038266479969
581,0.17285877466201782
582,0.055096253752708435
583,0.0030092145316302776
584,0.03846937045454979
585,0.012328113429248333
586,0.0062263887375593185
587,0.006595061160624027
588,0.003664605086669326
589,0.004375293385237455
590,0.01924537681043148
591,0.002161100972443819
592,0.07313045114278793
593,0.005850651301443577
594,0.015244998969137669
595,0.0054539465345442295
596,0.0022109898272901773
597,0.030017459765076637
598,0.0046667903661727905
599,0.003127767238765955
600,0.04632878676056862
601,0.02060629241168499
602,0.03449511528015137
603,0.6895175576210022
604,0.022890746593475342
605,0.001313314656727016
606,0.001023527467623353
607,0.03333665803074837
608,0.008589536882936954
609,0.9838544726371765
610,0.0008389729191549122
611,0.023870056495070457
612,0.0015306482091546059
613,0.9987888932228088
614,0.005673888139426708
615,0.028506986796855927
616,0.005207228474318981
617,0.9814954400062561
618,0.002691031899303198
619,0.02294198051095009
620,0.0010586350690573454
621,0.030752215534448624
622,0.0038105587009340525
623,0.005004734266549349
624,0.005458298604935408
625,0.006227011326700449
626,0.027045533061027527
627,0.0047044409438967705
628,0.006335369776934385
629,0.006050171330571175
630,0.002465209225192666
631,0.0021241321228444576
632,0.22664488852024078
633,0.9975984692573547
634,0.009187072515487671
635,0.0023737812880426645
636,0.09448517113924026
637,0.020587090402841568
638,0.002652771770954132
639,0.007945838384330273
640,0.001885641599074006
641,0.008006580173969269
642,0.007772922981530428
643,0.004336075857281685
644,0.014365986920893192
645,0.006437334232032299
646,0.00563545199111104
647,0.0006121638580225408
648,0.00369886658154428
649,0.003634487744420767
650,0.0007008934626355767
651,0.7298917174339294
652,0.9963006973266602
653,0.002022180240601301
654,0.00044019444612786174
655,0.757186770439148
656,0.011336193419992924
657,0.9455444812774658
658,0.0014767063548788428
659,0.008731377311050892
660,0.005245114676654339
661,0.0063957227393984795
662,0.007638309616595507
663,0.013585785403847694
664,0.0035368306562304497
665,0.0007139804074540734
666,0.004729964770376682
667,0.004437875468283892
668,0.017616184428334236
669,0.009838993661105633
670,0.2867846190929413
671,0.001804980798624456
672,0.004094137344509363
673,0.0016481573693454266
674,0.0008864883566275239
675,0.008871539495885372
676,0.0017181499861180782
677,0.011690199375152588
678,0.0018071067752316594
679,0.323606938123703
680,0.9855285286903381
681,0.00715565774589777
682,0.01109872106462717
683,0.006767167244106531
684,0.002754415385425091
685,0.00798545591533184
686,0.1372961550951004
687,0.007775427773594856
688,0.09809188544750214
689,0.007589093875139952
690,0.0035419040359556675
691,0.04557212069630623
692,0.10039682686328888
693,0.001065512653440237
694,0.013645785860717297
695,0.9392437934875488
696,0.013317562639713287
697,0.055227573961019516
698,0.014991515316069126
699,0.03753984346985817
700,0.9849772453308105
701,0.01725824922323227
702,0.007680011913180351
703,0.012046586722135544
704,0.9781946539878845
705,0.01850464940071106
706,0.016821665689349174
707,0.0018543829210102558
708,0.0011874280171468854
709,0.0028458419255912304
710,0.00801026914268732
711,0.03511478379368782
712,0.02859211526811123
713,0.001618075999431312
714,0.0992652103304863
715,0.04942621290683746
716,0.1133047416806221
717,0.007455161772668362
718,0.0012292700121179223
719,0.010160182602703571
720,0.017871348187327385
721,0.12084443867206573
722,0.011773996986448765
723,0.002789947437122464
724,0.02654968574643135
725,0.9794350862503052
726,0.014491642825305462
727,0.16389137506484985
728,0.016131412237882614
729,0.0055585820227861404
730,0.0052504767663776875
731,0.02201465517282486
732,0.002661394886672497
733,0.9601002335548401
734,0.004704405553638935
735,0.6359496712684631
736,0.585547685623169
737,0.0702657699584961
738,0.01329182367771864
739,0.7119172811508179
740,0.9759113192558289
741,0.9861111640930176
742,0.008514687418937683
743,0.0010140467202290893
744,0.9942552447319031
745,0.17584988474845886
746,0.009117593988776207
747,0.03964569419622421
748,0.006655891891568899
749,0.004896166734397411
750,0.01663365587592125
751,0.030950728803873062
752,0.5777540802955627
753,0.8326197266578674
754,0.0012886101612821221
755,0.19149678945541382
756,0.007246492896229029
757,0.000756921770516783
758,0.012061191722750664
759,0.004328062757849693
760,0.13301405310630798
761,0.0015450050123035908
762,0.004368361085653305
763,0.007418110501021147
764,0.10185761004686356
765,0.005897936411201954
766,0.05409979820251465
767,0.2791484594345093
768,0.07314074784517288
769,0.9882886409759521
770,0.000797903398051858
771,0.001477920450270176
772,0.031823739409446716
773,0.019734637811779976
774,0.0020910357125103474
775,0.9919531941413879
776,0.0011667839717119932
777,0.00830615684390068
778,0.10433829575777054
779,0.016599107533693314
780,0.0017194075044244528
781,0.0036229349207133055
782,0.0008190016960725188
783,0.004749257583171129
784,0.08049711585044861
785,0.010441603139042854
786,0.5036135911941528
787,0.005803786683827639
788,0.006184980273246765
789,0.004252987448126078
790,0.5740727186203003
791,0.0022041616030037403
792,0.660355806350708
793,0.006422638427466154
794,0.06251494586467743
795,0.044350218027830124
796,0.0036366365384310484
797,0.002747381804510951
798,0.0035029640421271324
799,0.01346739474684
800,0.010230335406959057
801,0.9971944093704224
802,0.04486749693751335
803,0.023267896845936775
804,0.014983996748924255
805,0.856559693813324
806,0.3131720721721649
807,0.004388230387121439
808,0.024850722402334213
809,0.012955719605088234
810,0.027805868536233902
811,0.003569010877981782
812,0.0031873458065092564
813,0.004379358142614365
814,0.004057608544826508
815,0.007709094788879156
816,0.012653892859816551
817,0.00398259749636054
818,0.11402029544115067
819,0.019523177295923233
820,0.030539970844984055
821,0.01269061490893364
822,0.26963046193122864
823,0.9853798747062683
824,0.000794667168520391
825,0.9948451519012451
826,0.5238014459609985
827,0.022965453565120697
828,0.043406892567873
829,0.00012692957534454763
830,0.08321452885866165
831,0.018122663721442223
832,0.01965995691716671
833,0.4507307708263397
834,0.0066930693574249744
835,0.01019168458878994
836,0.021199198439717293
837,0.2847523093223572
838,0.010989072732627392
839,0.014684585854411125
840,0.002556784078478813
841,0.021131759509444237
842,0.019434962421655655
843,0.00236886297352612
844,0.0011458456283435225
845,0.005367873702198267
846,0.0295270849019289
847,0.002675470896065235
848,0.010507745668292046
849,0.9028141498565674
850,0.006155013106763363
851,0.004635654855519533
852,0.007184138987213373
853,0.00794939137995243
854,0.22325663268566132
855,0.006588938646018505
856,0.001172268996015191
857,0.0008243198390118778
858,0.006048213224858046
859,0.003171470481902361
860,0.0005600965232588351
861,0.023049410432577133
862,0.057331815361976624
863,0.17818091809749603
864,0.0008297951426357031
865,0.015466317534446716
866,0.0068281483836472034
867,0.10216566920280457
868,0.013083732686936855
869,0.037962205708026886
870,0.0027088248170912266
871,0.06609587371349335
872,0.0014280227478593588
873,0.012235211208462715
874,0.0023909257724881172
875,0.005763619672507048
876,0.009510519914329052
877,0.9602054357528687
878,0.00311805447563529
879,0.014296024106442928
880,0.0006872506346553564
881,0.0005777967744506896
882,0.0010905992239713669
883,0.002118452452123165
884,0.0022141889203339815
885,0.007408047094941139
886,0.005257424432784319
887,0.0009409976773895323
888,0.036724865436553955
889,0.11519566178321838
890,0.002657500561326742
891,0.006605785805732012
892,0.015073166228830814
893,0.00010064611706184223
894,0.017375744879245758
895,0.0035678378771990538
896,0.018916625529527664
897,0.01228464487940073
898,0.0023576871026307344
899,0.08028119057416916
900,0.011803900822997093
901,0.015440760180354118
902,0.007152544800192118
903,0.9989621639251709
904,0.0037846986670047045
905,0.016111254692077637
906,0.0034327914472669363
907,0.006062528118491173
908,0.012258140370249748
909,0.14662615954875946
910,0.01091341394931078
911,0.9833494424819946
912,0.01177512388676405
913,0.006688819732517004
914,0.2392750233411789
915,0.00545444805175066
916,0.011292986571788788
917,0.006189736537635326
918,0.008318948559463024
919,0.0011859370861202478
920,0.06087706238031387
921,0.015522284433245659
922,0.0027383959386497736
923,0.011962681077420712
924,0.22265999019145966
925,0.45672377943992615
926,0.0013513684971258044
927,0.016489800065755844
928,0.00701922969892621
929,0.004267361015081406
930,0.020703604444861412
931,0.2771560549736023
932,0.03363452106714249
933,0.45257967710494995
934,0.004361479077488184
935,0.0478019192814827
936,0.27777665853500366
937,0.9799469113349915
938,0.007457003463059664
939,0.004978144075721502
940,0.024596557021141052
941,0.02335084043443203
942,0.004966164473444223
943,0.0051615177653729916
944,0.004740918520838022
945,0.0030983383767306805
946,0.0452110730111599
947,0.020360343158245087
948,0.012550244107842445
949,0.003594848792999983
950,0.019694505259394646
951,0.006746088154613972
952,0.1146216094493866
953,0.016357528045773506
954,0.0007387075456790626
955,0.026423634961247444
956,0.004938950762152672
957,0.006311815697699785
958,0.0027467820327728987
959,0.016502270475029945
960,0.9950020909309387
961,0.0038719282019883394
962,0.06046801805496216
963,0.008608675561845303
964,0.9939975738525391
965,0.10137630999088287
966,0.007050019223242998
967,0.014252997003495693
968,0.0032260105945169926
969,0.004776298999786377
970,0.05489085242152214
971,0.001575612579472363
972,0.026526380330324173
973,0.0351848229765892
974,0.034131333231925964
975,0.0007981414091773331
976,0.005512825213372707
977,0.007875406183302402
978,0.013125001452863216
979,0.011771373450756073
980,0.10414179414510727
981,0.03244965150952339
982,0.0023282221518456936
983,0.9873912930488586
984,0.0018505367916077375
985,0.029387623071670532
986,0.0030441454146057367
987,0.11893843859434128
988,0.008294166997075081
989,0.003998815082013607
990,0.015600650571286678
991,0.9937584400177002
992,0.8812642097473145
993,0.9622721076011658
994,0.001165534951724112
995,0.004417715594172478
996,0.005510355811566114
997,0.09336072206497192
998,0.0022867924999445677
999,0.006539292633533478
1000,0.012456766329705715
1001,0.009530570358037949
1002,0.002491157269105315
1003,0.11717545986175537
1004,0.12609495222568512
1005,0.013435621745884418
1006,0.004899288062006235
1007,0.10499849915504456
1008,0.18419645726680756
1009,0.9961436986923218
1010,0.0009852983057498932
1011,0.003226101165637374
1012,0.0015029867645353079
1013,0.004564163740724325
1014,0.0016047453973442316
1015,0.08388552814722061
1016,0.09710323065519333
1017,0.9838841557502747
1018,0.8288612365722656
1019,0.15824687480926514
1020,0.015595575794577599
1021,0.021987678483128548
1022,0.05175775662064552
1023,0.978276789188385
1024,0.1148088127374649
1025,0.5641929507255554
1026,0.02029752917587757
1027,0.008682833053171635
1028,0.04855789244174957
1029,0.0009698322974145412
1030,0.007294969633221626
1031,0.002471556421369314
1032,0.0010966402478516102
1033,0.9845075607299805
1034,0.010024837218225002
1035,0.008483629673719406
1036,0.005524314008653164
1037,0.002872798591852188
1038,0.5060133934020996
1039,0.23012594878673553
1040,0.16798561811447144
1041,0.009572464972734451
1042,0.003503928193822503
1043,0.010707256384193897
1044,0.8955305218696594
1045,0.04309085011482239
1046,0.9262242317199707
1047,0.9786894917488098
1048,0.02761111408472061
1049,0.0026534870266914368
1050,0.10624910145998001
1051,0.008440165780484676
1052,0.0019063061336055398
1053,0.04484862834215164
1054,0.05745180696249008
1055,0.0014716869918629527
1056,0.9894809722900391
1057,0.8754327893257141
1058,0.038957662880420685
1059,0.015798257663846016
1060,0.001775308744981885
1061,0.8861047029495239
1062,0.004312397912144661
1063,0.006605203729122877
1064,0.021710623055696487
1065,0.10684818029403687
1066,0.0047074854373931885
1067,0.002364660147577524
1068,0.0032200561836361885
1069,0.002625167602673173
1070,0.034802649170160294
1071,0.9692213535308838
1072,0.003987555857747793
1073,0.9950476884841919
1074,0.014023101888597012
1075,0.030528686940670013
1076,0.00966220535337925
1077,0.11869579553604126
1078,0.02060794271528721
1079,0.0053632911294698715
1080,0.000558907282538712
1081,0.003132915822789073
1082,0.015982547774910927
1083,0.005089338403195143
1084,0.029921261593699455
1085,0.01737586036324501
1086,0.03741759806871414
1087,0.0006969987298361957
1088,0.9867989420890808
1089,0.9733973741531372
1090,0.0033699050545692444
1091,0.9985972046852112
1092,0.006242277100682259
1093,0.28366315364837646
1094,0.04625697806477547
1095,0.012074796482920647
1096,0.9740059971809387
1097,0.005956908222287893
1098,0.006582645699381828
1099,0.04517669975757599
1100,0.004621498286724091
1101,0.003466120222583413
1102,0.004596360493451357
1103,0.003614421235397458
1104,0.010267628356814384
1105,0.0027036373503506184
1106,0.007492252625524998
1107,0.0009373007342219353
1108,0.0023561802227050066
1109,0.02197256311774254
1110,0.00832938402891159
1111,0.016059303656220436
1112,0.023914406076073647
1113,0.015592727810144424
1114,0.043138571083545685
1115,0.025213543325662613
1116,0.010461343452334404
1117,0.009334942325949669
1118,0.0010945689864456654
1119,0.008591205812990665
1120,0.0007302635349333286
1121,0.006499670911580324
1122,0.018128488212823868
1123,0.045116864144802094
1124,0.014095094054937363
1125,0.7157739400863647
1126,0.0033258795738220215
1127,0.9961671233177185
1128,0.03045547753572464
1129,0.09908922016620636
1130,0.0003986595547758043
1131,0.05251728743314743
1132,0.00936434417963028
1133,0.9627819061279297
1134,0.001555947819724679
1135,0.27838626503944397
1136,0.972897469997406
1137,0.16860441863536835
1138,0.006363250780850649
1139,0.9735707640647888
1140,0.004792639520019293
1141,0.015218235552310944
1142,0.0019747852347791195
1143,0.9722335338592529
1144,0.011412162333726883
1145,0.0031620508525520563
1146,0.9652022123336792
1147,0.004503088071942329
1148,0.03344997391104698
1149,0.007181381341069937
1150,0.0012517899740487337
1151,0.01217408012598753
1152,0.09477115422487259
1153,0.08236086368560791
1154,0.01756441220641136
1155,0.014777644537389278
1156,0.04231070727109909
1157,0.0030779424123466015
1158,0.04598083719611168
1159,0.0028781865257769823
1160,0.9945744872093201
1161,0.9956353306770325
1162,0.004796621389687061
1163,0.0037105935625731945
1164,0.00048536440590396523
1165,0.018393870443105698
1166,0.022960280999541283
1167,0.02077559567987919
1168,0.0037456750869750977
1169,0.0024491059593856335
1170,0.010419989936053753
1171,0.005341811571270227
1172,0.0017631835071370006
1173,0.0009875345276668668
1174,0.006523602642118931
1175,0.4813232719898224
1176,0.005416824948042631
1177,0.004687919281423092
1178,0.01114734634757042
1179,0.02292308583855629
1180,0.04244685173034668
1181,0.0025741371791809797
1182,0.012669458985328674
1183,0.17451557517051697
1184,0.026021890342235565
1185,0.9528159499168396
1186,0.005100914277136326
1187,0.0042143091559410095
1188,0.013892453163862228
1189,0.938860297203064
1190,0.20391464233398438
1191,0.18058769404888153
1192,0.2558087408542633
1193,0.13840943574905396
1194,0.000557358143851161
1195,0.011682543903589249
1196,0.11078367382287979
1197,0.007791193667799234
1198,0.16403266787528992
1199,0.016635077074170113
1200,0.005654350854456425
1201,0.0018045917386189103
1202,0.4112790822982788
1203,0.002878382336348295
1204,0.0008825890254229307
1205,0.002773857908323407
1206,0.0037678221706300974
1207,0.006198876537382603
1208,0.41637757420539856
1209,0.0019299136474728584
1210,0.010378602892160416
1211,0.02687397599220276
1212,0.9905840158462524
1213,0.01608417183160782
1214,0.006600771564990282
1215,0.02811676636338234
1216,0.005146041978150606
1217,0.005195030476897955
1218,0.005522511899471283
1219,0.0064138020388782024
1220,0.004520092625170946
1221,0.01403271034359932
1222,0.004584335722029209
1223,0.015169491060078144
1224,0.9879888296127319
1225,0.005876113660633564
1226,0.9954500794410706
1227,0.0027432029601186514
1228,0.0043004658073186874
1229,0.15057814121246338
1230,0.002983149141073227
1231,0.019794806838035583
