,loan_status
717,0.005411761347204447
718,0.00227500987239182
719,0.0005917495582252741
720,0.02929016202688217
721,0.041572850197553635
722,0.00248661357909441
723,0.007024848833680153
724,0.031238626688718796
725,0.999998927116394
726,0.008803212083876133
727,0.30987972021102905
728,0.024454286321997643
729,0.014902387745678425
730,0.0054229144006967545
731,0.00706594018265605
732,0.0005414095940068364
733,0.9988617897033691
734,0.005381550174206495
735,0.49770957231521606
736,0.34027159214019775
737,0.0910736694931984
738,0.003091349033638835
739,0.8834695816040039
740,0.9798610210418701
741,0.9953873753547668
742,0.015205792151391506
743,0.001905518933199346
744,0.9999568462371826
745,0.07112421095371246
746,0.0016411516116932034
747,0.037178050726652145
748,0.0008279371540993452
749,0.0048697758466005325
750,0.003851276356726885
751,0.014937695115804672
752,0.2679702639579773
753,0.9973911046981812
754,0.0002955434611067176
755,0.2780715823173523
756,0.0035591034684330225
757,0.0027479594573378563
758,0.009688998572528362
759,0.0038297048304229975
760,0.3728087246417999
761,0.002047006506472826
762,0.005926154088228941
763,0.00312936888076365
764,0.08333316445350647
765,0.008111231029033661
766,0.10965313762426376
767,0.45049479603767395
768,0.06381702423095703
769,0.9999604225158691
770,0.0010713004739955068
771,0.0030930722132325172
772,0.038517240434885025
773,0.03937087580561638
774,0.003421471454203129
775,0.9927608966827393
776,0.002622431144118309
777,0.004102587699890137
778,0.13805723190307617
779,0.013091308064758778
780,0.002835530787706375
781,0.006161384284496307
782,0.0007604230777360499
783,0.0004606441070791334
784,0.08787353336811066
785,0.017774861305952072
786,0.4570271074771881
787,0.0051118447445333
788,0.004031053278595209
789,0.009228716604411602
790,0.45757734775543213
791,0.0008513160864822567
792,0.39664068818092346
793,0.010981693863868713
794,0.060687508434057236
795,0.036597561091184616
796,0.0034332044888287783
797,0.0017475486965849996
798,0.00485830707475543
799,0.008762004785239697
800,0.005451880395412445
801,0.9968583583831787
802,0.02672429196536541
803,0.011983162723481655
804,0.009049635380506516
805,0.8901950716972351
806,0.221431165933609
807,0.002970306435599923
808,0.02121737413108349
809,0.0029926709830760956
810,0.13403087854385376
811,0.016189051792025566
812,0.0032134540379047394
813,0.007772823330014944
814,0.0021670411806553602
815,0.02359454706311226
816,0.009015766903758049
817,0.007896117866039276
818,0.12358507513999939
819,0.009064617566764355
820,0.044742144644260406
821,0.015369843691587448
822,0.23996476829051971
823,0.9999663829803467
824,9.29402667679824e-05
825,0.9939121007919312
826,0.5335891842842102
827,0.04104968532919884
828,0.17554152011871338
829,0.0015047917841002345
830,0.3942030668258667
831,0.008753817528486252
832,0.06633249670267105
833,0.5185338258743286
834,0.01394720934331417
835,0.03427157923579216
836,0.05045536905527115
837,0.13651862740516663
838,0.001500405604019761
839,0.007376763503998518
840,0.00909948069602251
841,0.03868136927485466
842,0.02267359010875225
843,0.0027693083975464106
844,0.000613234587945044
845,0.0032569821923971176
846,0.010305041447281837
847,0.012282967567443848
848,0.009816243313252926
849,0.8542792797088623
850,0.002088935347273946
851,0.005953766405582428
852,0.0007719196728430688
853,0.0015953895635902882
854,0.15855672955513
855,0.0016106165712699294
856,0.002251321217045188
857,0.00016678631072863936
858,0.004314639139920473
859,0.006283217575401068
860,0.001962528098374605
861,0.014472593553364277
862,0.2711661159992218
863,0.10993871092796326
864,0.00894244946539402
865,0.008870076388120651
866,0.005526177119463682
867,0.21862073242664337
868,0.04693958908319473
869,0.04760639742016792
870,0.0007974195759743452
871,0.07081595063209534
872,0.0038161196280270815
873,0.004369962029159069
874,0.0008813394815661013
875,0.007231106981635094
876,0.013355505652725697
877,0.7712593078613281
878,0.004466647282242775
879,0.014606388285756111
880,0.0014308869140222669
881,7.47243466321379e-05
882,0.000756898254621774
883,0.0024573374539613724
884,0.004532078746706247
885,0.002568499417975545
886,0.0029712177347391844
887,0.0010394591372460127
888,0.020812684670090675
889,0.26142168045043945
890,0.006819483358412981
891,0.006396613083779812
892,0.024590259417891502
893,0.0011697475565597415
894,0.02360408380627632
895,0.005671838764101267
896,0.03677942976355553
897,0.014049009419977665
898,0.003957181237637997
899,0.05732450261712074
900,0.008727239444851875
901,0.028830915689468384
902,0.0036565493792295456
903,0.999795138835907
904,0.006321708206087351
905,0.006102873012423515
906,0.03285405784845352
907,0.004502827767282724
908,0.014391280710697174
909,0.21558348834514618
910,0.05284944549202919
911,0.9639018177986145
912,0.014906943775713444
913,0.0024245325475931168
914,0.2888612747192383
915,0.008970608003437519
916,0.0019823291804641485
917,0.005532713606953621
918,0.00236244173720479
919,0.000407274259487167
920,0.05715674161911011
921,0.0030018144752830267
922,0.0008838943322189152
923,0.016168339177966118
924,0.26310259103775024
925,0.3955381512641907
926,0.0010333945974707603
927,0.01781041920185089
928,0.0072066993452608585
929,0.002027719048783183
930,0.01267571747303009
931,0.5208076238632202
932,0.0034922927152365446
933,0.354461133480072
934,0.004626644775271416
935,0.027067141607403755
936,0.21943500638008118
937,0.9996671676635742
938,0.03175680339336395
939,0.0016472811112180352
940,0.0334564633667469
941,0.040034547448158264
942,0.001511376816779375
943,0.0007627327577210963
944,0.007973644882440567
945,0.0021766412537544966
946,0.05129074677824974
947,0.007231634575873613
948,0.01922169327735901
949,0.0024305416736751795
950,0.009560469537973404
951,0.005199468694627285
952,0.0561068095266819
953,0.01050443947315216
954,0.0020014892797917128
955,0.014419810846447945
956,0.020046059042215347
957,0.01822848804295063
958,0.0023832039441913366
959,0.017377886921167374
960,0.999819815158844
961,0.003971413243561983
962,0.0693182498216629
963,0.0035777296870946884
964,0.999190628528595
965,0.06766800582408905
966,0.006513085216283798
967,0.011137373745441437
968,0.010035163722932339
969,0.0019067225512117147
970,0.03157228231430054
971,0.0004113089817110449
972,0.053235772997140884
973,0.06715922057628632
974,0.03484371304512024
975,0.0001918477501021698
976,0.009018144570291042
977,0.004187239333987236
978,0.00854936521500349
979,0.0074699148535728455
980,0.10670386254787445
981,0.024395635351538658
982,0.007305446546524763
983,0.9960322976112366
984,0.0014907547738403082
985,0.009733989834785461
986,0.004639975726604462
987,0.20752699673175812
988,0.012780222110450268
989,0.0021180391777306795
990,0.02434675581753254
991,0.9992239475250244
992,0.9392682909965515
993,0.7434111833572388
994,0.0007855109870433807
995,0.008989794179797173
996,0.0027997884899377823
997,0.030094336718320847
998,0.009169223718345165
999,0.0010645209113135934
1000,0.0277472585439682
1001,0.00020608774502761662
1002,0.0014082224806770682
1003,0.21037791669368744
1004,0.09916359931230545
1005,0.011066068895161152
1006,0.002411471912637353
1007,0.20422300696372986
1008,0.10693997889757156
1009,0.9998726844787598
1010,0.007106137927621603
1011,0.0023555143270641565
1012,0.0037137202452868223
1013,0.0016571347368881106
1014,0.0007678947295062244
1015,0.051926370710134506
1016,0.06961216032505035
1017,0.9986421465873718
1018,0.6516538262367249
1019,0.208647221326828
1020,0.021134650334715843
1021,0.047234971076250076
1022,0.05498838797211647
1023,0.9999719858169556
1024,0.11604904383420944
1025,0.1421966552734375
1026,0.011769481934607029
1027,0.002408235799521208
1028,0.06391245126724243
1029,0.0015737825306132436
1030,0.01413197722285986
1031,0.0006510656094178557
1032,0.0007690749480389059
1033,0.9994315505027771
1034,0.03493914753198624
1035,0.0024529416114091873
1036,0.007945958524942398
1037,0.0047559174709022045
1038,0.359480619430542
1039,0.45228639245033264
1040,0.11601778864860535
1041,0.01163514330983162
1042,0.0029611908830702305
1043,0.014367499388754368
1044,0.7571929693222046
1045,0.10098139196634293
1046,0.756384551525116
1047,0.9842358827590942
1048,0.05267110839486122
1049,0.0037784602027386427
1050,0.15261928737163544
1051,0.012211503461003304
1052,0.007289450149983168
1053,0.0060259150341153145
1054,0.044226787984371185
1055,0.0018315998604521155
1056,0.9996938705444336
1057,0.9769094586372375
1058,0.03340224549174309
1059,0.005233394913375378
1060,0.0014011065941303968
1061,0.9741801619529724
1062,0.0019110334105789661
1063,0.009269755333662033
1064,0.04920658469200134
1065,0.2484627068042755
1066,0.008701811544597149
1067,0.0028737233951687813
1068,0.0010325009934604168
1069,0.0010459895711392164
1070,0.056100182235240936
1071,0.9966171383857727
1072,0.00040619191713631153
1073,0.9999786615371704
1074,0.03769906982779503
1075,0.009392558597028255
1076,0.005072224419564009
1077,0.12166588753461838
1078,0.026243118569254875
1079,0.004621546249836683
1080,0.0001103712638723664
1081,0.0012556756846606731
1082,0.013146932236850262
1083,0.020067021250724792
1084,0.05499015748500824
1085,0.025111323222517967
1086,0.019145319238305092
1087,0.008450372144579887
1088,0.9748959541320801
1089,0.9095059633255005
1090,0.0011518723331391811
1091,0.9960881471633911
1092,0.018090061843395233
1093,0.2506347596645355
1094,0.02711828425526619
1095,0.003232040675356984
1096,0.9999333620071411
1097,0.0011642694007605314
1098,0.012420287355780602
1099,0.04472937434911728
1100,0.001347567536868155
1101,0.006505665834993124
1102,0.00813949666917324
1103,0.012200268916785717
1104,0.013230028562247753
1105,0.017049536108970642
1106,0.0012747037690132856
1107,0.00036734272725880146
1108,0.0017319557955488563
1109,0.014052418991923332
1110,0.010599573142826557
1111,0.018876980990171432
1112,0.0307459719479084
1113,0.01059905905276537
1114,0.02333865314722061
1115,0.00672280415892601
1116,0.0023886235430836678
1117,0.005126753821969032
1118,0.002685085404664278
1119,0.01048670057207346
1120,0.0025952416472136974
1121,0.01175997406244278
1122,0.0228792205452919
1123,0.002709530759602785
1124,0.024618856608867645
1125,0.8136796355247498
1126,0.0038149848114699125
1127,0.9999821186065674
1128,0.022077646106481552
1129,0.07883592694997787
1130,0.0018138645682483912
1131,0.06298835575580597
1132,0.025867629796266556
1133,0.9952419996261597
1134,0.006262310314923525
1135,0.47422346472740173
1136,0.9996427297592163
1137,0.15160706639289856
1138,0.012480281293392181
1139,0.9999929666519165
1140,0.0038622976280748844
1141,0.026200715452432632
1142,0.0009518166189081967
1143,0.9971007704734802
1144,0.007685501594096422
1145,0.0057266694493591785
1146,0.9293518662452698
1147,0.01839836686849594
1148,0.024669209495186806
1149,0.019790450111031532
1150,0.004175999201834202
1151,0.007885229773819447
1152,0.024901840835809708
1153,0.0706423819065094
1154,0.025802254676818848
1155,0.0008724245126359165
1156,0.012033111415803432
1157,0.00020979346300009638
1158,0.048651859164237976
1159,0.0005312776775099337
1160,0.9994828701019287
1161,0.9997313618659973
1162,0.0027505920734256506
1163,0.0015487329801544547
1164,0.0003715523926075548
1165,0.010139619931578636
1166,0.01653376594185829
1167,0.04659096151590347
1168,0.002017197897657752
1169,0.003119097789749503
1170,0.0014081870904192328
1171,0.028247203677892685
1172,0.0019093897426500916
1173,0.0010067300172522664
1174,0.0039311666041612625
1175,0.3479721248149872
1176,0.00636544032022357
1177,0.020880764350295067
1178,0.04145785793662071
1179,0.019284995272755623
1180,0.08829908072948456
1181,0.0026017013005912304
1182,0.013715125620365143
1183,0.08750712871551514
1184,0.010259296745061874
1185,0.9959685802459717
1186,0.0037332805804908276
1187,0.01047567743808031
1188,0.006154441274702549
1189,0.9999979734420776
1190,0.20027942955493927
1191,0.10996074974536896
1192,0.15475571155548096
1193,0.08007927238941193
1194,0.0008151686633937061
1195,0.015573781915009022
1196,0.40412959456443787
1197,0.002575593302026391
1198,0.07586021721363068
1199,0.0014650067314505577
1200,0.0010656487429514527
1201,0.0031739571131765842
1202,0.4160803556442261
1203,0.0008266359800472856
1204,0.0005851089372299612
1205,0.0018415231024846435
1206,0.013861307874321938
1207,0.011971048079431057
1208,0.2585445046424866
1209,0.0018190797418355942
1210,0.001778807258233428
1211,0.027973905205726624
1212,0.9579065442085266
1213,0.026438940316438675
1214,0.003510111942887306
1215,0.009482945315539837
1216,0.010830819606781006
1217,0.004591332748532295
1218,0.015807075425982475
1219,0.00288370787166059
1220,0.00014239926531445235
1221,0.03693930059671402
1222,0.07952850311994553
1223,0.006475154776126146
1224,0.9224530458450317
1225,0.0002233963314210996
1226,0.9999810457229614
